569,2884,39,26
11304,3127,46,21
13995,6757,9,19
10152,1281,62,6
7061,7617,0,10
11947,3091,123,16
4186,177,118,18
2290,5311,43,5
5357,3157,79,6
12003,8911,105,1
4405,8061,63,1
1296,7161,70,16
2899,9925,51,26
13088,540,189,10
5696,7057,83,14
14377,1122,63,17
14818,3159,84,15
5513,8039,88,1
14150,5045,35,3
852,1193,132,26
10111,8387,68,16
10026,7059,94,5
12539,5898,143,7
8009,3242,20,29
12100,6367,90,16
7850,419,186,2
6138,5446,142,29
6545,9310,10,14
11471,5542,100,11
10032,1374,60,27
5567,3116,191,6
4261,3254,8,24
8025,4522,174,20
9642,8942,127,21
161,5729,25,10
4595,5161,122,22
14402,9344,5,15
11416,6775,139,25
7744,8177,169,4
11003,9379,151,14
5851,6893,130,16
8690,6002,17,3
5303,5273,180,26
12033,7796,63,22
14668,144,60,11
9059,1992,145,28
4705,4831,89,21
14339,9066,54,14
8530,5950,178,16
1556,3753,94,21
7079,3009,139,1
6273,6529,12,26
273,6204,39,22
13909,2094,67,23
27,8251,186,5
4629,4254,91,5
1062,2455,112,13
5290,6822,68,1
10103,3439,27,19
878,8197,140,28
11593,9887,46,14
704,2711,11,7
10934,7570,95,1
13041,909,130,8
5526,8090,82,21
12435,171,133,12
6998,5836,159,20
7729,8845,20,15
8121,1626,135,7
11684,930,108,3
6735,4999,45,13
168,6662,54,1
5004,1899,77,17
8915,3327,146,8
1563,5647,179,3
5274,3181,93,23
7125,9337,117,21
5146,1737,137,15
2453,1649,62,24
2466,6162,61,28
5590,3280,170,5
439,1672,187,20
2791,4606,102,9
602,6727,131,16
2018,3486,127,15
11996,5723,102,6
9039,3778,34,8
8644,7798,128,9
6312,2322,163,3
1657,4084,117,1
1493,3561,190,25
28,4233,120,25
5323,7120,80,9
945,1907,193,17
7920,5187,103,24
7559,5963,23,2
14902,4521,100,1
9924,8231,102,5
9185,5506,6,20
8504,9207,79,29
120,6878,188,18
2362,6774,26,5
8788,1872,97,18
7357,4003,87,19
12248,9005,189,23
5451,2561,92,19
12794,5995,125,21
2734,4696,53,16
8643,9989,52,15
3621,3796,138,19
9107,3556,129,29
4792,5731,151,14
13470,3072,58,3
7135,4914,35,20
4283,6440,195,17
13965,9835,125,9
7622,7921,199,25
5048,814,27,12
11460,5669,60,10
8841,3100,55,2
13546,6481,150,1
14121,500,139,8
11380,8830,118,20
4665,938,137,23
1372,374,20,23
2260,1108,38,17
2024,8004,25,22
14919,478,149,8
13531,8596,120,10
7212,6591,170,26
3460,4029,81,12
13866,1216,78,16
5278,6066,80,29
4584,3483,200,5
5332,9733,125,15
4803,1122,63,17
5212,1341,0,14
13545,5052,18,25
8769,6469,85,22
4537,3669,66,26
7050,4645,162,26
4702,5859,118,1
11605,8144,108,23
2242,3973,84,13
10161,292,109,17
8076,8205,173,5
4894,9317,67,20
8067,7678,143,21
9381,2454,35,29
6515,7004,71,9
9126,2489,114,26
11872,2831,114,23
6790,1283,35,5
1853,4531,75,1
14187,4043,159,24
6639,588,19,14
14270,3852,175,1
2425,5716,1,24
9159,4837,140,18
14369,9732,176,28
10410,1434,116,18
5062,6468,196,10
8995,6992,77,12
4560,6641,74,12
13287,1802,127,11
8156,8753,2,17
6857,5405,15,8
13653,4515,147,26
5384,8367,167,13
1048,1803,89,2
12331,8629,191,27
10444,78,145,10
2916,4912,83,13
6557,3547,188,5
10362,5870,136,9
11006,846,145,14
9902,1888,116,2
7566,5851,154,11
3003,7001,140,27
3494,9105,81,17
9605,130,1,9
11594,1299,48,21
2382,4879,180,13
11480,2536,70,26
4627,6132,47,13
11486,3343,36,5
3092,4087,167,29
3081,4297,2,17
1538,2875,34,12
680,13,18,29
4634,2989,57,7
12244,6009,64,13
2969,4859,17,1
10050,4353,159,16
4503,4089,154,23
9875,8442,112,6
1734,9623,60,9
2806,8457,125,8
8514,8499,3,2
2784,3195,128,25
8926,256,159,13
2709,7414,110,18
4809,3383,20,5
4835,4877,36,1
10456,4901,187,14
14998,6616,190,9
7046,3173,17,3
4025,189,83,21
4821,4562,132,29
14756,5336,195,23
5023,8517,44,22
11107,252,61,18
11458,2326,26,6
4472,5383,183,6
1680,2775,197,15
3680,7787,37,26
598,6331,9,10
7577,885,76,4
4905,3706,167,22
3450,4796,41,7
10233,1324,115,6
14137,171,133,12
8494,7855,69,1
14520,8123,163,21
14820,692,46,12
8647,2758,136,9
13238,5545,157,7
6329,5841,137,10
12488,5069,178,15
5889,9133,191,4
13011,1693,176,11
11346,4781,158,21
12216,5904,64,19
14512,2642,15,20
5261,8669,68,13
4923,1570,68,29
6950,5860,88,13
6676,2305,54,21
375,5830,72,3
14499,5912,140,17
6133,9985,82,17
3510,9049,111,21
2409,2869,58,5
5902,4919,197,8
5723,5164,173,14
2584,7319,162,17
6366,8717,195,3
4962,9477,64,1
10760,8477,167,9
14486,518,165,27
10912,3420,63,14
2184,7111,123,22
7708,8070,80,9
3514,2380,138,1
13915,4045,169,23
14030,3355,198,8
5632,4142,5,24
9504,4491,21,19
2279,9231,73,16
667,4958,167,23
11067,7305,192,9
5050,9876,126,5
14255,8184,174,18
11744,5415,82,7
13921,9894,59,21
8624,9916,129,21
3827,3077,130,19
14189,8649,135,15
10458,6995,88,10
13325,6948,40,9
3425,4865,0,4
13524,265,102,23
13320,1754,150,6
2428,200,38,27
9103,1145,129,8
8892,762,36,8
266,6035,2,14
2078,2577,135,21
7986,4898,109,25
5904,4578,103,1
3447,6470,75,24
1792,9420,31,16
8893,7707,60,13
5405,3942,87,10
9937,1249,199,21
5890,2428,105,14
10453,2227,27,21
1830,694,175,8
13917,9591,95,29
1933,4780,150,22
10496,70,50,29
5064,5630,95,24
301,9183,67,1
4043,3190,64,9
11151,7523,140,21
9641,4433,18,2
12058,3884,180,3
11770,4633,14,27
5109,8337,167,17
950,7128,172,3
10150,6356,141,15
2685,1126,27,20
8983,9826,176,25
1255,974,23,14
6609,2385,73,8
65,1987,78,21
11772,1126,27,20
2725,7561,22,9
10724,5244,102,2
10101,312,3,29
9314,2030,178,29
7444,4898,109,25
11847,526,131,4
1929,9085,22,16
10237,3082,101,9
3684,2400,29,25
8348,3050,29,11
8284,6637,192,1
6236,3425,135,6
11662,1210,159,23
5065,992,55,9
12602,3452,25,19
14329,7196,164,1
9452,6880,124,15
10773,33,39,15
10015,2227,27,21
3262,5784,141,16
1327,852,0,28
1942,1706,75,27
12225,8631,177,8
7074,4614,194,27
7521,8230,63,14
8275,6324,58,16
3321,9800,125,5
12056,4405,35,17
10986,7680,136,17
6687,477,4,26
170,7905,150,9
1533,3454,116,18
3476,1098,65,6
11749,337,83,11
10017,511,177,8
12152,1854,68,10
3967,2166,150,21
2528,3972,116,6
7544,4343,126,23
11070,1641,188,29
10035,1984,83,18
869,9792,154,13
9151,1500,196,9
11448,6563,6,19
1940,3784,62,4
4697,7938,88,25
1546,6217,90,20
5914,6859,72,17
5820,7216,110,6
6123,2307,119,2
7364,5200,92,20
8974,3957,189,16
5840,7026,172,29
5937,4932,35,4
5911,2101,73,14
1825,8779,9,9
4087,2148,118,7
13625,9640,122,5
1177,5759,23,21
13434,9100,33,18
13754,4919,197,8
12448,676,187,25
9508,5779,86,24
10342,1480,127,19
6022,9090,149,26
10591,4777,164,12
6479,6219,79,17
7773,791,77,17
13601,9138,131,19
199,245,46,14
3094,4021,80,12
3859,7314,68,7
10704,4467,24,10
14370,4286,152,25
3898,9725,53,26
4106,7115,175,9
7626,7312,32,3
8627,5031,78,4
3918,9227,44,27
3464,9071,0,9
2129,7221,53,25
12402,3474,132,14
3922,1291,196,13
9674,7901,157,9
5932,8777,153,14
927,7346,64,5
8525,6388,50,4
14786,4341,115,29
1851,6125,82,19
5493,9266,92,9
9084,4329,108,7
2244,4232,114,18
2089,4764,158,23
4596,436,122,5
8089,3240,82,1
7888,1711,135,13
9028,1718,180,17
826,7273,1,9
4420,328,164,1
13388,129,68,21
3618,5772,33,16
8713,9516,152,25
6681,7705,14,15
3762,5505,146,2
1086,982,61,3
11264,3446,10,21
11961,4610,5,21
3260,3012,169,5
10736,9309,135,6
3483,4303,105,19
3642,9563,187,7
13539,8262,44,2
5602,3656,53,1
10764,392,9,29
11930,8290,102,21
10415,7793,34,11
11702,2885,161,6
13186,5109,197,9
6292,8796,197,23
8022,9595,86,1
12232,2794,168,8
4877,3973,84,13
4573,8540,136,25
271,9430,102,13
4476,6767,168,5
9776,452,78,1
8814,4383,16,21
14251,8121,152,21
12906,8004,25,22
12458,9837,46,25
1704,8091,7,3
474,4628,121,22
3977,1155,25,25
7057,6185,151,15
13275,2490,167,12
7185,2138,60,8
14160,1207,178,22
7338,8307,108,12
14535,9576,123,25
10239,4371,104,11
11707,6952,41,4
1395,6923,141,5
658,1193,132,26
12536,3450,68,5
9067,9103,117,21
4679,4161,172,4
5007,8128,113,8
12576,7154,37,13
5957,4425,100,5
9484,7818,109,9
1207,7021,165,22
1481,9079,187,15
1866,4638,63,23
2549,7736,48,10
11355,514,134,8
5087,4946,39,1
9635,8210,64,22
676,3193,45,27
2667,8609,25,15
3176,5126,59,13
4931,5959,13,24
6042,4284,108,13
10260,2053,112,13
14788,4175,10,25
9428,5645,198,1
9444,1510,105,29
13079,4953,147,1
2287,2811,10,23
1820,2133,187,19
8040,7488,194,5
3123,1165,166,23
14511,3684,181,3
13462,7730,161,9
2637,670,166,8
7132,2882,186,15
3273,6810,119,21
4417,4139,73,17
9489,8678,127,5
14759,1393,19,25
3531,5858,10,5
11519,3048,144,21
9558,6749,152,4
9696,2197,166,27
4041,1905,67,5
1409,9153,75,28
11693,9263,108,4
12325,8402,171,16
6464,1113,86,3
9574,7081,133,20
14269,2850,16,16
11423,6491,4,13
9326,9212,31,21
7987,4804,77,2
11433,6582,193,21
14427,762,36,8
14907,8536,20,25
6313,6666,135,6
7724,220,59,25
6404,3889,40,8
6084,9755,57,26
6272,1595,117,25
5679,3212,154,4
6396,2412,157,22
6124,3750,189,13
2034,4975,39,13
1398,1899,77,17
6898,7895,158,6
9897,3376,84,25
2293,927,187,17
8488,412,183,27
3602,4317,131,1
2424,131,127,3
2404,5966,147,27
421,5614,47,5
11814,232,53,14
4603,1804,167,25
10121,3513,156,12
8309,8176,4,15
6196,3699,35,5
347,1643,113,23
11954,8389,105,25
14789,2691,104,5
2118,5662,163,1
9181,4836,140,1
2630,1416,159,28
12288,4042,96,1
7705,2941,107,23
117,9942,145,9
12312,4287,98,22
194,7380,136,18
2871,6347,190,17
5002,1254,195,2
2031,6232,89,5
718,5939,183,9
7039,8020,26,15
4375,6671,102,13
6972,1615,177,19
5556,2483,141,19
450,5011,43,25
4233,6211,143,21
7690,3748,62,15
3669,9650,32,16
14711,2720,23,20
241,7555,28,4
12260,95,70,20
3479,5390,184,17
4230,9857,143,28
7552,3357,183,1
809,9345,170,5
3936,3867,178,27
13718,8354,21,15
11099,3761,25,18
9015,6303,21,12
13491,821,189,25
13204,2139,40,21
11809,9315,110,26
14219,4275,75,26
14547,4212,17,3
6593,7260,198,28
11867,1700,155,9
13133,3002,34,18
14870,9180,13,13
3039,8862,20,12
2864,2164,87,27
9697,2013,1,27
2576,3172,181,18
11039,5071,16,15
4795,7048,48,25
3583,8722,105,19
3467,9530,107,13
13126,9395,145,19
6342,9540,106,6
6213,8325,70,6
10973,9821,39,11
11257,3134,75,14
12971,3988,119,13
5903,4418,171,26
7910,450,55,27
8931,8478,182,17
13590,7141,79,18
5174,7880,92,25
8827,9025,68,5
6637,3351,149,17
12324,7280,6,3
3021,2865,52,10
9021,3091,123,16
8203,9625,111,13
12233,1900,30,27
3994,6428,50,17
9183,2980,5,6
2307,8176,4,15
14969,2726,193,6
8102,8220,137,22
10361,3484,169,1
9189,2233,1,29
12818,4956,71,28
10889,3850,43,25
6179,4074,137,2
11633,8822,127,1
10044,454,22,27
2144,776,138,15
14946,8174,2,16
1744,2484,32,1
3304,7914,24,17
10354,8136,26,29
11688,4243,3,13
7221,826,116,13
10549,5307,77,27
5073,4646,68,29
11467,1731,140,25
13354,9117,106,23
125,7795,32,5
514,2119,87,11
5610,6704,121,5
7231,1250,77,29
6849,4473,104,12
3190,1925,108,13
11913,1532,161,18
10609,1993,99,17
6518,4510,123,10
14108,1821,52,13
7282,7451,141,25
2011,419,186,2
14800,6986,102,24
13349,5714,65,19
13307,2195,0,15
9176,3688,33,2
13308,6214,167,9
2653,1320,70,5
777,1393,19,25
12071,7184,24,7
14174,2524,10,23
3389,1085,115,25
6946,8604,43,25
2618,1693,176,11
2454,6725,24,12
454,4375,134,20
4151,14,83,24
5066,1244,189,4
11780,3269,18,17
13017,5836,159,20
3854,8846,52,10
8347,5792,37,21
745,2723,108,21
14571,1289,157,10
12798,3323,62,29
11158,5086,44,21
10985,1988,94,9
8849,9344,5,15
5605,6692,174,20
7992,5894,49,18
1124,6730,137,5
1190,8139,19,9
7798,5871,129,1
10627,5417,161,5
14693,4038,35,6
11078,6816,36,22
13396,9419,152,7
2596,5916,107,1
226,3680,52,5
14727,5544,40,19
9410,9781,120,1
418,8135,84,5
929,127,135,10
2270,7083,155,10
2215,2954,157,24
5955,7231,72,28
13726,5724,15,5
623,5854,117,27
742,8725,6,8
7009,1571,99,17
11047,2693,55,18
3608,7100,58,29
14020,732,159,22
13072,6755,75,23
4308,5552,70,10
4511,3493,178,25
2898,2622,171,21
13383,3242,20,29
2720,938,137,23
14432,1181,188,15
2514,6111,34,10
2007,5274,125,28
1407,6995,88,10
7873,9394,102,17
3365,5322,78,11
14345,4625,64,20
494,5439,18,8
9481,689,187,25
12390,1846,90,28
8447,5230,51,12
2427,9358,58,9
8772,8531,36,21
12398,3326,127,9
885,8438,188,14
7171,8479,60,3
12445,4010,112,25
6020,1743,135,3
10937,9310,10,14
6882,7973,198,9
9685,4878,36,13
13025,8499,3,2
2967,7987,73,15
3036,2908,127,22
8681,5807,144,9
11852,3370,22,25
9716,3629,188,28
12169,3270,115,21
8783,4961,38,17
5582,1894,160,9
10197,9546,63,13
1361,9612,154,14
9416,465,48,17
2695,5802,60,5
12778,6214,167,9
8842,9718,96,17
8478,8576,183,7
11794,1738,141,12
4814,4353,159,16
8033,4976,44,12
6953,967,150,16
5905,543,0,11
998,8061,63,1
7589,7970,117,25
70,5360,132,13
1269,5412,98,9
9536,4776,91,27
5792,9007,130,13
151,2329,85,27
12692,6304,99,22
11162,2331,122,10
14757,4197,98,28
571,6365,98,16
5466,6027,116,12
11541,6358,114,29
14824,452,78,1
1672,9236,74,21
2832,8605,133,3
8017,3782,175,22
870,1412,11,23
13108,7207,61,20
7288,9105,81,17
6259,967,150,16
7258,6382,159,15
5459,957,114,1
7597,3816,2,13
3167,9488,107,21
11516,5725,45,16
10561,2625,198,27
14355,5974,109,17
13509,5301,113,21
13782,6110,90,5
13689,7430,92,11
6533,4310,43,2
13968,8577,178,4
12530,4951,165,8
13449,2811,10,23
14406,259,79,13
6039,7555,28,4
6782,3666,9,5
4667,5763,82,17
7862,8498,2,26
4972,9577,166,23
89,2625,198,27
5919,583,130,13
8385,6839,182,29
1584,8713,192,19
12836,2045,198,7
13471,2019,107,20
7093,9312,22,11
7956,6714,72,1
10911,5714,65,19
12721,1826,115,21
14088,3758,140,25
11261,6178,111,17
12113,4512,57,23
6995,725,147,4
6948,1708,193,7
9477,7914,24,17
12538,3824,191,14
11157,4565,39,17
379,9235,6,20
2789,5554,142,1
13728,4848,107,7
14197,8904,76,5
6690,6798,194,26
1995,4479,145,28
8411,1341,0,14
411,1466,5,26
11300,4734,1,12
6610,817,45,9
236,9116,190,12
12685,6789,12,16
14968,2709,185,28
6360,6413,181,5
6063,637,101,29
12993,6125,82,19
11903,3331,96,25
8522,5033,162,17
2525,7629,127,5
3793,8424,159,22
12138,2357,165,17
14235,9547,118,19
258,8609,25,15
7949,3163,92,27
5071,2702,174,23
8165,5506,6,20
10516,4176,149,25
8714,9123,36,1
2909,2034,14,21
8754,6391,58,12
992,9435,104,14
3474,3239,161,25
2394,8224,115,17
2192,1311,167,7
3893,5097,51,14
8253,7294,68,13
12262,7956,89,14
13849,3207,61,3
13775,2990,124,25
14044,2281,39,29
6244,1197,90,9
13300,4314,96,23
1842,8217,99,17
1738,9616,32,5
4404,7671,128,15
13793,5901,17,18
9537,6988,36,28
4119,6225,91,12
7392,3114,139,5
6073,6964,44,17
10761,8492,28,15
13651,1001,9,21
9707,1604,89,25
8605,6823,24,25
13086,9148,172,16
3597,5740,106,5
8207,7722,107,5
11566,1269,28,9
5880,4032,75,13
3661,9055,63,19
11882,6956,183,17
7401,8475,185,12
8323,8204,168,25
13424,7648,97,5
8686,505,124,19
9462,2095,178,8
385,5710,178,17
11132,3742,118,2
7582,412,183,27
136,1581,30,2
5950,8940,171,4
14086,1503,192,9
4969,5375,162,1
7728,9059,170,3
10983,5819,34,15
14279,3687,99,27
10153,1225,0,10
14880,5777,5,29
1987,8835,107,10
8056,6953,157,22
5358,4260,191,25
11279,8760,134,15
1386,1307,81,14
12894,406,171,21
2200,7816,135,4
8244,8370,198,18
10437,5733,112,14
409,7329,3,17
11015,1862,10,8
2338,3189,169,13
4371,5832,51,13
9132,6007,83,1
5293,8713,192,19
10855,9401,124,22
11106,7665,180,16
13439,237,134,1
10214,4107,21,21
8160,5341,30,10
12148,7520,111,19
10139,5770,142,24
9604,6520,73,27
6749,4746,94,19
118,6634,58,27
6537,3091,123,16
730,4397,189,19
7672,5341,30,10
12986,3202,144,25
10377,6779,155,14
1266,1984,83,18
12306,8529,70,11
13330,2269,185,8
9036,3391,26,6
12780,1794,98,18
4383,9647,89,20
4703,105,17,5
9436,4366,61,2
9951,3351,149,17
12725,2836,64,22
8811,3697,86,10
2136,4343,126,23
10700,9000,131,9
3882,2812,136,5
4949,7109,197,20
5450,2617,12,21
11871,9998,178,12
576,8020,26,15
2544,2808,22,12
9423,4007,111,28
5262,7379,193,22
6673,4302,77,6
3201,2812,136,5
3630,6015,79,26
13749,557,58,27
4893,8364,139,18
6106,6284,80,12
10494,9346,186,1
13045,437,108,1
6608,8558,37,27
5580,9282,119,5
5834,397,125,8
11799,2579,15,2
8859,1031,196,5
2933,3034,116,14
9540,1664,23,13
5965,2406,92,10
13816,213,55,3
12208,8506,42,11
13734,8794,87,18
7608,4287,98,22
3838,2658,75,14
11890,290,63,1
9668,2439,200,25
4704,7158,172,12
5705,4599,179,24
9266,6633,73,15
6317,8514,169,25
12230,6248,59,13
9271,1700,155,9
10474,6924,56,25
11258,7209,197,2
11820,9134,62,2
8844,3015,10,18
11147,4346,40,5
7215,8136,26,29
9242,1782,171,9
12847,5094,173,22
4268,9858,150,26
5575,2428,105,14
8938,6973,135,9
1304,3746,105,9
14609,171,133,12
10523,4214,194,1
5491,4254,91,5
8799,2405,58,24
4306,8612,117,20
4719,4786,104,20
2463,9308,196,5
6586,743,112,25
1415,7948,117,25
11695,4261,195,22
10215,7118,67,25
10434,7208,20,14
4185,9050,116,11
3213,8090,82,21
6167,9479,31,21
5724,7010,27,17
4683,6149,190,1
9427,6131,197,2
4826,3962,194,1
4265,2755,27,18
5453,3563,73,27
11200,9768,94,27
7832,5067,1,3
7422,5337,141,9
5085,1456,1,25
12814,9465,5,10
4542,124,0,5
5601,2185,189,9
14460,2050,87,17
4057,5933,48,3
3752,39,52,27
9975,2389,109,5
1429,8376,8,8
10181,300,47,13
2654,2533,105,1
14771,2628,134,17
11008,1759,157,2
7467,1802,127,11
9766,372,193,11
3746,1150,106,20
9944,9974,96,13
4759,9964,42,11
9497,1633,23,25
3393,4263,13,1
13286,9059,170,3
8539,1732,12,2
12101,2257,194,25
3331,4455,65,17
6018,5413,6,12
12273,3896,143,4
3338,6891,21,13
6472,6186,118,20
4892,1565,139,16
12954,9165,175,22
1684,7459,199,28
4626,2033,116,1
3775,4263,13,1
9289,7394,114,27
6520,2614,190,1
7468,4644,130,14
7096,1793,168,8
4307,3928,38,12
10851,222,134,26
2072,2922,94,17
6939,9200,134,6
11922,8644,29,21
508,4063,95,29
9038,4066,34,18
219,1343,139,24
9652,855,156,25
7167,1154,14,22
6653,1116,18,27
14019,741,0,25
113,9078,39,11
14980,5291,165,10
860,4096,198,7
6512,1260,85,27
7348,7609,115,24
9277,2845,43,26
13669,3579,25,3
1058,8762,144,1
1474,3789,99,15
7745,2377,132,27
12575,3015,10,18
10235,2363,172,18
2925,7946,165,5
3647,2179,34,17
14250,6051,5,18
14027,1735,175,13
501,6072,66,4
10823,1440,84,20
9611,5556,34,10
5934,9007,130,13
3461,7106,186,11
10953,7585,110,15
6648,4247,4,28
1463,6433,37,5
6234,6966,19,1
12926,5624,186,5
8687,5939,183,9
14353,4245,144,29
8422,8423,168,16
10943,5373,36,23
1029,7471,96,23
11080,5618,20,23
8297,6103,136,17
3874,597,58,24
52,2306,154,25
9137,5471,5,13
5263,9946,176,26
12044,6225,91,12
5353,1490,36,26
13236,5436,150,8
14705,1115,15,10
3674,903,195,24
8338,8962,107,21
6638,80,97,3
7424,8357,5,2
12784,7601,52,21
6309,7061,82,22
10164,704,11,11
2888,390,50,17
8899,2808,22,12
12165,1715,177,8
6149,7882,35,13
5706,8307,108,12
6285,2060,42,9
2662,9625,111,13
5017,9750,1,12
14722,1609,111,28
1992,5134,5,17
11381,6127,152,7
9895,2963,169,12
13798,5204,151,1
1663,1870,59,1
8154,3983,57,5
6996,8857,177,5
13658,4968,40,13
4840,8751,174,13
7344,9810,120,4
9786,3783,166,17
8248,1282,96,13
1903,8576,183,7
3100,3513,156,12
2174,215,36,5
1399,772,0,28
624,8619,118,1
4064,5568,161,21
9307,6366,29,1
5015,562,97,1
10454,4663,32,1
11109,6840,138,17
152,8434,19,15
10004,4953,147,1
4023,220,59,25
3658,2774,7,21
2379,2229,117,7
8055,653,63,18
3163,5009,47,14
7886,7741,83,3
6038,6150,143,17
5090,2309,138,17
2248,6743,157,1
3059,4301,169,23
9100,9262,102,2
5986,9634,196,17
13591,3463,10,22
9316,790,26,13
4414,5139,128,15
1195,8683,180,13
10307,5038,10,27
5462,6673,173,22
8655,6706,116,21
3907,5762,14,21
11793,4101,149,22
10466,9911,112,27
12878,8342,184,1
3818,7504,23,24
1192,8038,65,5
7994,811,6,21
7546,3395,47,1
4565,7096,146,1
11999,4779,35,24
1232,5799,39,1
3711,1765,49,8
6486,6702,158,15
13160,3912,147,9
6369,9839,111,7
91,1116,18,27
8391,9164,114,9
10332,9343,51,21
2879,9553,70,1
9872,7780,176,19
5344,2508,1,21
7610,2798,182,14
13289,8208,28,13
9186,1273,8,6
11128,8208,28,13
7533,1569,45,27
1640,9284,174,21
10564,3692,159,5
13796,7368,176,1
14629,4085,90,27
9340,784,188,24
1051,5812,116,5
2038,617,76,5
12083,2802,170,9
652,5890,103,1
9986,1713,99,17
11580,9915,183,1
7387,5251,5,6
2708,1853,12,25
6634,1543,197,27
9782,12,34,10
9258,353,145,27
9168,1253,97,23
9367,1400,162,11
1567,9339,9,9
13081,9590,92,5
14397,8480,187,13
8221,9047,73,7
5052,8063,14,1
8117,2585,150,29
2533,5649,147,22
5806,1575,166,11
6393,4619,56,3
8594,9035,26,15
16,6738,124,26
3526,6084,70,22
7271,8393,148,5
976,1549,137,18
10270,1072,116,15
13738,6274,46,3
1272,2601,108,25
6097,6020,18,5
12710,9422,104,22
9863,1414,38,19
5040,3800,28,26
3819,5817,182,27
7330,1035,95,12
6720,3800,28,26
6086,6034,146,24
3604,2172,24,11
4643,9228,15,9
6773,8090,82,21
138,1045,118,25
14221,8123,163,21
306,2155,90,26
3751,4170,110,2
2230,2669,186,12
4411,2578,95,25
7251,3605,199,14
14633,4641,108,10
12014,8189,111,21
9659,902,61,12
10334,2110,40,13
13273,5678,177,10
7968,2248,133,14
3628,5336,195,23
9551,9574,53,28
11192,4772,182,16
9208,2602,9,19
10515,758,162,22
8251,3369,75,10
7617,2137,126,10
7077,5940,30,7
5319,7299,184,18
187,2048,102,15
12905,2779,11,22
2302,1964,23,6
14040,782,85,5
13404,3638,147,1
2537,7297,193,16
8215,75,89,12
14882,9063,25,17
2941,5247,121,9
3947,6969,21,26
6547,5069,178,15
9679,8687,34,2
3802,2047,23,12
10027,2316,157,3
228,8127,62,11
3935,6051,5,18
5348,2177,38,22
6856,5240,120,18
13973,4308,129,9
10159,5045,35,3
10041,7078,134,13
13335,273,40,12
12381,1573,8,9
1157,9419,152,7
13171,5024,180,29
783,691,154,16
1055,3763,127,5
13448,2897,75,9
13341,3056,145,2
14758,8173,144,2
12580,9176,63,9
7224,5830,72,3
9270,1297,194,19
6475,5171,91,5
8831,9375,137,5
2164,6935,41,1
10387,8930,176,12
7629,8633,54,1
14940,7144,103,9
1665,37,73,24
14310,515,103,23
2385,5093,159,19
13040,2511,192,2
11469,5563,39,15
6041,4972,115,11
2853,1255,174,9
6785,3857,196,16
12357,5088,117,13
516,3722,140,29
6330,4913,4,17
12895,4751,98,20
4909,722,194,28
4373,2022,118,2
9648,3709,76,5
1677,2541,111,21
10097,9083,25,14
1366,7139,99,21
2617,5457,116,8
14392,2535,170,22
9364,3066,185,16
4685,3203,47,16
7616,5957,171,16
1467,5428,3,24
14726,4401,118,24
9286,7380,136,18
2831,5763,82,17
1185,3666,9,5
14523,8600,130,25
4583,9963,153,9
12959,9174,55,27
7394,5420,195,9
12671,1891,8,25
11329,4296,114,25
8997,7324,117,14
9478,8081,130,29
7456,3118,75,14
3764,9767,174,5
12881,1445,154,22
488,1878,23,9
7119,3170,132,18
876,7617,0,10
1139,3131,86,15
11023,7682,164,5
1536,4144,67,4
9479,1630,195,1
7405,3291,167,27
3747,4422,84,17
6777,4078,168,21
2416,8339,17,14
2937,8577,178,4
14823,1437,54,1
2841,276,82,20
6182,5163,7,16
10162,7183,102,21
7072,1361,174,13
10605,5608,77,9
9250,4187,182,10
2422,9081,18,9
7674,623,144,23
7737,8865,49,21
11774,9160,61,8
2797,2213,7,5
3115,5850,182,23
9812,2518,55,17
2447,4021,80,12
6126,2703,196,13
3701,1276,8,21
2513,5588,81,15
6015,1483,24,2
6352,2313,196,16
12337,2870,161,6
912,1716,53,8
8516,4401,118,24
6468,1142,116,19
1437,6821,126,22
7380,1431,14,21
11932,4148,59,28
7755,9483,18,13
6852,986,73,28
7473,2131,102,8
13534,3461,42,17
7287,6794,182,21
11827,6746,155,21
5971,4255,40,28
7789,2049,29,3
14236,2315,18,10
710,4748,130,5
12453,5847,173,23
10508,7646,185,5
10904,3848,156,28
2436,7080,150,14
10128,3587,96,10
4616,1450,102,15
8734,1731,140,25
4128,676,187,25
14348,5353,61,3
12773,7392,168,11
4165,4124,27,6
8843,9204,186,4
4387,5645,198,1
13891,938,137,23
12658,4352,22,12
8028,5649,147,22
12144,6695,79,7
3692,9159,79,15
1067,9945,30,16
9124,7072,189,3
9406,8526,66,1
10642,3867,178,27
856,8065,115,14
7936,6142,1,25
1976,4553,108,10
6603,7122,187,17
12775,4302,77,6
3188,777,166,25
9563,7967,18,16
13213,5569,45,21
14810,2595,107,2
4312,8364,139,18
2384,2347,25,4
8944,6858,86,27
14482,5792,37,21
6654,8708,103,4
14393,9652,65,25
9901,6694,173,16
9461,5708,77,17
14794,5103,84,25
10278,521,117,12
4438,6933,70,13
4253,7449,173,1
1592,6318,180,23
13822,5537,128,4
11978,2032,66,5
2077,5711,135,8
7220,4294,145,11
13310,8296,173,17
6683,6171,124,6
7289,3679,11,9
10534,9180,13,13
7175,1573,8,9
4714,4702,171,21
7508,6732,78,10
10120,1785,109,3
10694,4870,142,17
2620,8826,73,10
10847,9062,87,17
8473,1982,76,17
5552,1406,123,25
7575,6134,101,9
12522,2610,47,22
6125,8430,144,1
11273,5101,45,3
2562,9055,63,19
14114,8852,37,25
10499,2667,191,12
1271,9258,183,10
5039,1489,162,5
